function_points,project_complexity,code_size_kloc,team_experience,tool_maturity,dev_mode,language_type,actual_effort
1481.0,2.17,481.8,2.14,4.78,0,1,16.84
1169.8,4.24,11.0,1.69,2.49,0,1,18.73
338.1,4.24,485.1,4.59,2.08,0,2,8.99
58.0,4.47,26.4,1.32,3.58,0,2,7.73
1232.4,4.65,446.1,3.1,2.63,0,0,19.16
1074.9,3.05,266.2,2.64,1.1,2,1,22.15
1107.1,3.01,496.5,4.93,1.62,1,0,23.19
1168.3,4.19,41.5,1.45,3.86,0,1,19.25
157.4,3.6,279.2,2.59,3.64,1,2,13.28
569.8,3.81,484.8,4.88,1.11,0,0,18.99
218.0,4.18,263.9,4.46,1.89,2,1,9.72
1301.5,4.56,316.6,4.27,1.92,2,1,10.93
953.8,2.35,349.4,2.03,3.69,0,2,22.32
529.8,2.5,230.0,1.68,1.08,1,1,12.17
142.2,1.38,315.6,3.67,1.42,2,0,10.39
500.9,3.31,294.2,4.72,4.2,2,1,11.11
521.5,1.14,451.1,3.23,1.71,1,1,12.01
1107.9,2.86,27.5,3.29,3.61,1,0,17.82
974.5,3.17,144.1,2.12,1.95,0,1,19.02
1336.5,2.15,475.5,4.08,1.4,2,0,17.66
734.7,3.36,445.7,1.75,1.97,0,0,21.7
223.4,1.12,230.6,2.29,3.89,2,1,15.29
1084.2,1.15,312.0,2.7,4.42,1,0,12.31
1153.1,4.29,142.3,3.03,4.32,1,1,18.17
863.9,2.44,98.1,1.97,2.59,1,1,12.7
1167.9,1.51,234.5,1.46,3.67,0,2,16.86
766.0,3.09,179.9,3.44,1.82,0,1,13.78
808.0,4.08,293.9,2.15,2.17,0,0,16.39
669.9,1.86,43.5,3.32,4.59,0,0,13.44
86.9,3.49,487.3,1.62,1.05,2,1,17.41
206.4,1.34,493.2,2.92,1.34,0,2,7.79
95.6,1.21,350.6,3.13,1.83,0,0,7.96
972.8,3.13,270.4,1.21,1.11,2,2,31.44
505.8,3.16,158.2,2.35,1.73,2,0,22.41
787.4,3.55,407.8,1.54,3.33,2,1,17.25
1366.0,3.9,343.9,1.25,2.69,2,2,23.35
411.5,4.9,85.5,4.96,4.57,0,2,13.56
645.1,3.07,455.9,2.29,4.27,0,2,12.95
1145.5,2.29,412.2,4.24,2.37,2,2,13.09
381.8,4.18,475.2,2.02,2.04,1,1,17.16
161.6,2.08,364.2,3.73,2.52,0,2,6.26
470.1,2.76,308.6,4.04,3.36,2,0,12.62
283.8,1.31,212.0,3.38,2.07,0,2,7.55
1398.1,1.1,466.7,2.89,3.5,0,1,13.86
1221.8,4.85,433.7,2.65,2.64,1,2,25.66
968.4,4.34,27.4,2.4,3.21,1,1,13.9
1313.6,3.78,18.1,4.72,2.74,1,1,17.34
1215.3,2.64,191.3,4.32,2.18,0,1,16.81
320.5,1.69,406.2,4.86,4.79,2,2,10.66
1344.2,1.63,493.7,1.5,4.05,0,0,21.76
832.0,2.0,79.5,3.92,1.56,0,0,19.84
1220.8,3.2,299.1,4.75,4.47,2,1,12.36
1349.3,3.86,193.5,1.72,2.95,2,0,23.78
511.1,3.64,485.1,1.27,4.58,2,2,23.01
209.6,2.12,421.8,3.96,4.2,2,1,8.78
380.5,4.82,420.0,3.3,2.7,1,2,15.68
669.3,3.95,237.0,4.37,1.09,1,1,16.32
1236.1,3.22,210.3,1.56,2.07,0,0,21.95
1298.1,3.45,140.3,4.18,3.17,1,2,16.29
60.1,2.68,32.9,1.81,3.53,0,1,4.59
790.6,1.99,433.0,1.65,2.03,0,1,19.27
655.2,2.42,407.4,1.66,1.56,1,1,13.41
372.1,4.03,499.9,4.26,4.34,1,2,13.07
223.8,1.06,498.3,3.66,4.94,0,1,4.89
539.5,1.46,279.9,3.09,3.1,0,2,11.73
1417.2,1.18,385.6,2.44,1.69,1,2,13.42
518.6,1.16,472.7,4.51,2.09,0,1,11.21
802.2,4.42,425.6,2.57,1.07,2,0,19.83
1069.4,3.81,127.4,4.27,4.66,1,1,16.34
577.3,2.9,228.0,2.76,1.47,1,0,14.47
1459.1,1.39,68.9,2.51,3.31,1,0,16.06
1445.5,2.97,477.3,2.85,2.1,2,1,14.69
415.1,2.89,305.1,2.21,3.22,0,1,10.99
771.0,1.69,118.2,3.99,3.61,1,2,9.99
486.3,2.74,337.5,3.01,4.32,1,2,12.44
463.0,2.59,311.0,1.93,1.83,0,2,14.03
103.5,3.46,182.3,4.6,1.04,2,1,10.15
933.9,3.54,61.2,2.54,1.55,2,1,18.18
778.9,1.18,337.4,3.17,4.6,1,1,7.59
124.6,2.5,262.6,4.63,4.5,2,2,10.58
454.0,3.5,387.3,3.5,3.39,2,0,16.59
1367.0,3.01,262.5,1.47,3.4,1,2,19.11
397.4,4.43,426.8,4.76,3.66,2,1,8.29
260.1,3.63,278.2,3.51,1.7,1,1,10.81
759.7,1.65,282.7,2.34,4.66,1,2,15.8
1479.2,1.28,438.9,1.56,2.68,1,1,12.58
401.0,3.57,204.7,4.18,2.53,2,2,14.09
1024.6,1.11,71.3,3.48,3.08,0,2,16.96
1154.3,3.34,19.2,3.13,1.19,2,1,15.06
394.6,4.76,378.8,4.58,1.67,2,1,12.28
1105.9,3.3,312.1,4.15,3.95,0,1,19.46
583.3,2.55,353.5,1.61,1.33,2,2,21.72
966.8,3.57,110.4,2.25,3.41,0,1,16.33
968.6,2.83,72.5,1.99,1.98,0,1,16.32
826.9,3.18,12.2,3.98,2.56,1,1,10.37
180.9,4.77,178.5,1.13,2.15,0,2,11.96
1261.2,2.54,297.0,3.28,2.42,2,0,14.26
515.1,4.84,199.2,4.05,3.88,2,2,12.03
320.5,4.62,221.6,4.51,2.19,1,2,12.58
109.1,1.78,452.6,2.37,3.27,0,0,8.37
906.8,1.28,177.4,4.29,2.9,0,1,9.87
1032.5,1.4,259.4,1.44,3.65,1,2,13.92
74.1,1.07,392.9,4.39,4.75,2,0,11.52
792.5,1.38,201.3,1.51,3.93,1,2,9.44
378.4,3.73,312.9,2.59,1.86,0,1,11.93
985.5,1.28,431.9,4.19,1.12,1,1,13.33
302.8,2.28,475.0,1.6,2.05,1,2,12.3
1051.9,4.38,77.8,1.92,3.38,2,1,24.9
610.8,1.09,463.7,3.89,1.21,0,1,12.03
1408.3,4.26,248.6,3.88,2.99,2,1,12.52
249.4,2.13,132.8,3.56,3.39,1,1,5.83
544.5,1.47,232.3,3.78,2.34,2,0,13.68
214.5,3.79,490.1,3.17,4.08,0,1,6.84
1390.8,3.52,248.8,2.01,1.43,1,2,24.59
1322.1,4.51,167.7,2.38,1.3,2,1,18.92
424.0,3.94,318.5,1.73,3.91,0,1,12.79
1007.0,4.21,123.9,4.63,2.98,2,1,10.31
1235.0,2.13,42.6,3.33,3.75,1,2,11.68
855.0,1.71,68.8,2.6,2.74,0,0,14.39
818.0,4.0,68.4,2.85,1.99,0,2,15.95
400.7,4.23,80.2,4.79,4.28,1,1,12.28
185.0,4.96,73.7,1.61,4.2,0,1,10.99
1351.0,2.65,322.2,3.34,3.78,1,0,19.23
1355.6,2.49,95.0,3.02,2.09,0,0,18.16
968.0,4.11,176.1,3.45,3.36,1,1,15.7
541.6,2.36,448.9,1.07,2.44,0,1,16.7
556.4,4.72,239.6,4.49,1.37,2,2,14.33
1102.6,4.43,335.4,4.73,4.67,2,1,16.75
1350.8,2.72,90.3,3.26,1.55,2,1,15.79
1336.3,4.0,100.2,3.79,4.8,1,1,18.31
1180.8,4.02,25.2,4.69,2.78,0,2,18.7
